Core;Core.ID;Ecosystem;Location;V vs B;Status;Specie;Life form;Lat;Long;Bioregions;Habitat.type;Water.Depth;Sampling Year;Min.Depth;Max.Depth;DBD;Corg;Corg_ gcm3;d13C;Mud
Sm_215;Sapelo_River_Site_1_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;4;1.0089;2.245;0.022649805;;
Sm_215;Sapelo_River_Site_1_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;6;0.9957;2.41;0.02399637;;
Sm_215;Sapelo_River_Site_1_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;8;0.704;1.99;0.0140096;;
Sm_215;Sapelo_River_Site_1_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;10;1.0418;1.209;0.012595362;;
Sm_215;Sapelo_River_Site_1_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;12;1.084;1.435;0.0155554;;
Sm_215;Sapelo_River_Site_1_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;14;1.0718;1.254;0.013440372;;
Sm_215;Sapelo_River_Site_1_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;16;1.0499;1.133;0.011895367;;
Sm_215;Sapelo_River_Site_1_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;18;1.1622;0.887;0.010308714;;
Sm_215;Sapelo_River_Site_1_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;20;1.1639;0.693;0.008065827;;
Sm_215;Sapelo_River_Site_1_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;22;1.2822;0.655;0.00839841;;
Sm_215;Sapelo_River_Site_1_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;24;1.2515;0.698;0.00873547;;
Sm_215;Sapelo_River_Site_1_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;26;1.2122;0.538;0.006521636;;
Sm_215;Sapelo_River_Site_1_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;28;1.1857;0.792;0.009390744;;
Sm_215;Sapelo_River_Site_1_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.539;-81.42;;;;;;30;1.4516;0.681;0.009885396;;
Sm_216;Sapelo_River_Site_2_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;2;0.3491;1.796;0.006269836;;
Sm_216;Sapelo_River_Site_2_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;4;0.514;2.086;0.01072204;;
Sm_216;Sapelo_River_Site_2_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;6;0.5697;2.445;0.013929165;;
Sm_216;Sapelo_River_Site_2_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;8;0.532;2.33;0.0123956;;
Sm_216;Sapelo_River_Site_2_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;10;0.4657;4.427;0.020616539;;
Sm_216;Sapelo_River_Site_2_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;12;0.3988;5.095;0.02031886;;
Sm_216;Sapelo_River_Site_2_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;14;0.4102;4.672;0.019164544;;
Sm_216;Sapelo_River_Site_2_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;16;0.4098;4.548;0.018637704;;
Sm_216;Sapelo_River_Site_2_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;18;0.4744;4.939;0.023430616;;
Sm_216;Sapelo_River_Site_2_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;20;0.3845;6.504;0.02500788;;
Sm_216;Sapelo_River_Site_2_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;22;0.4248;6.05;0.0257004;;
Sm_216;Sapelo_River_Site_2_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;24;0.4337;4.573;0.019833101;;
Sm_216;Sapelo_River_Site_2_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;26;0.4934;4.544;0.022420096;;
Sm_216;Sapelo_River_Site_2_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;28;0.5743;4.044;0.023224692;;
Sm_216;Sapelo_River_Site_2_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;30;0.6466;3.255;0.02104683;;
Sm_217;Sapelo_River_Site_2_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;2;0.3044;3.359;0.010224796;;
Sm_217;Sapelo_River_Site_2_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;4;0.3238;4.141;0.013408558;;
Sm_217;Sapelo_River_Site_2_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;6;0.5245;4.034;0.02115833;;
Sm_217;Sapelo_River_Site_2_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;8;0.4516;3.729;0.016840164;;
Sm_217;Sapelo_River_Site_2_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;10;0.5333;3.755;0.020025415;;
Sm_217;Sapelo_River_Site_2_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;12;0.5287;3.784;0.020006008;;
Sm_217;Sapelo_River_Site_2_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;14;0.4142;4.201;0.017400542;;
Sm_217;Sapelo_River_Site_2_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;16;0.3894;4.182;0.016284708;;
Sm_217;Sapelo_River_Site_2_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;18;0.3001;5.272;0.015821272;;
Sm_217;Sapelo_River_Site_2_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;20;0.388;4.132;0.01603216;;
Sm_217;Sapelo_River_Site_2_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;22;0.5974;4.631;0.027665594;;
Sm_217;Sapelo_River_Site_2_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;24;0.3724;3.726;0.013875624;;
Sm_217;Sapelo_River_Site_2_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;26;0.4404;5.859;0.025803036;;
Sm_217;Sapelo_River_Site_2_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.55;-81.306;;;;;;28;0.5101;4.568;0.023301368;;
Sm_218;Sapelo_River_Site_3_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;2;0.3254;4.565;0.01485451;;
Sm_218;Sapelo_River_Site_3_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;4;0.3856;4.371;0.016854576;;
Sm_218;Sapelo_River_Site_3_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;6;0.4487;4.598;0.020631226;;
Sm_218;Sapelo_River_Site_3_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;8;0.3812;4.547;0.017333164;;
Sm_218;Sapelo_River_Site_3_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;10;0.3868;4.741;0.018338188;;
Sm_218;Sapelo_River_Site_3_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;12;0.4635;4.521;0.020954835;;
Sm_218;Sapelo_River_Site_3_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;14;0.4028;6.344;0.025553632;;
Sm_218;Sapelo_River_Site_3_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;16;0.2337;6.338;0.014811906;;
Sm_218;Sapelo_River_Site_3_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;18;0.2692;6.712;0.018068704;;
Sm_218;Sapelo_River_Site_3_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;20;0.4101;5.172;0.021210372;;
Sm_218;Sapelo_River_Site_3_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;22;0.3043;6.361;0.019356523;;
Sm_218;Sapelo_River_Site_3_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;24;0.4227;4.554;0.019249758;;
Sm_218;Sapelo_River_Site_3_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;26;0.4642;3.896;0.018085232;;
Sm_218;Sapelo_River_Site_3_Levee;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;28;0.5077;4.425;0.022465725;;
Sm_219;Sapelo_River_Site_3_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;2;0.3051;5.052;0.015413652;;
Sm_219;Sapelo_River_Site_3_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;4;0.384;5.195;0.0199488;;
Sm_219;Sapelo_River_Site_3_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;6;0.4506;5.199;0.023426694;;
Sm_219;Sapelo_River_Site_3_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;8;0.4382;5.327;0.023342914;;
Sm_219;Sapelo_River_Site_3_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;10;0.4655;4.152;0.01932756;;
Sm_219;Sapelo_River_Site_3_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;12;0.5069;3.756;0.019039164;;
Sm_219;Sapelo_River_Site_3_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;14;0.3873;4.698;0.018195354;;
Sm_219;Sapelo_River_Site_3_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;16;0.4164;4.062;0.016914168;;
Sm_219;Sapelo_River_Site_3_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;18;0.4368;3.861;0.016864848;;
Sm_219;Sapelo_River_Site_3_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;20;0.415;3.734;0.0154961;;
Sm_219;Sapelo_River_Site_3_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;22;0.3974;3.756;0.014926344;;
Sm_219;Sapelo_River_Site_3_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;24;0.368;3.683;0.01355344;;
Sm_219;Sapelo_River_Site_3_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;26;0.3623;3.915;0.014184045;;
Sm_219;Sapelo_River_Site_3_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;28;0.3497;3.507;0.012263979;;
Sm_219;Sapelo_River_Site_3_Plain;Tidal Marsh;Sapelo_River;Vegetated;Natural;;;31.516;-81.232;;;;;;30;0.4193;3.617;0.015166081;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;2;0.162;14.1;0.022842;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;4;0.159;13.5;0.021465;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;6;0.182;14.2;0.025844;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;8;0.174;14.3;0.024882;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;10;0.201;8.6;0.017286;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;12;0.19;6.6;0.01254;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;14;0.201;10.4;0.020904;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;16;0.197;3.6;0.007092;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;18;0.45;2.3;0.01035;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;20;0.566;1.4;0.007924;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;22;0.728;1.3;0.009464;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;24;0.889;1;0.00889;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;26;1.381;0.4;0.005524;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;28;1.572;0.3;0.004716;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;30;1.585;0.3;0.004755;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;32;1.766;0.8;0.014128;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;34;1.408;0.2;0.002816;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;36;1.317;0.2;0.002634;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;38;1.281;0.2;0.002562;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;40;1.421;0.2;0.002842;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;42;1.481;0.1;0.001481;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;44;1.597;0.1;0.001597;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;46;1.71;0.1;0.00171;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;48;1.798;0.1;0.001798;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;50;1.839;0.1;0.001839;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;52;1.877;0.1;0.001877;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;54;1.873;0.1;0.001873;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;56;1.936;0.1;0.001936;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;58;1.959;0.1;0.001959;;
Sm_220;Juncus_roemerianus_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.510181;-75.065441;;High;;;;60;1.953;0.1;0.001953;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;2;0.185;8.4;0.01554;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;4;0.187;8.6;0.016082;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;6;0.194;7.4;0.014356;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;8;0.19;9.9;0.01881;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;10;0.168;11.7;0.019656;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;12;0.16;12;0.0192;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;14;0.162;11.8;0.019116;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;16;0.173;10.9;0.018857;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;18;0.182;9.7;0.017654;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;20;0.174;12.4;0.021576;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;22;0.19;13;0.0247;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;24;0.194;13.2;0.025608;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;26;0.196;12;0.02352;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;28;0.22;10.1;0.02222;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;30;0.207;12.4;0.025668;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;32;0.192;12.5;0.024;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;34;0.192;10;0.0192;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;36;0.2;7.9;0.0158;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;38;0.248;5.1;0.012648;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;40;0.31;3.4;0.01054;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;42;0.293;3.3;0.009669;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;44;0.277;3.9;0.010803;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;46;0.364;2.4;0.008736;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;48;0.381;2.4;0.009144;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;50;0.382;2.4;0.009168;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;52;0.395;2.1;0.008295;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;54;0.379;2.2;0.008338;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;56;0.356;2.5;0.0089;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;58;0.346;2.4;0.008304;;
Sm_221;Spartina_alterniflora_core;Tidal Marsh;Little_Assawoman;Vegetated;Natural;;;38.51016;-75.066547;;Low;;;;60;0.285;3.2;0.00912;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;2;0.209997095;7.3017547;0.015333473;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;4;0.34016917;9.1547879;0.031141766;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;6;0.403630674;8.4747234;0.034206583;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;8;0.400980139;7.8672415;0.031546076;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;10;0.410814582;7.9559614;0.03268425;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;12;0.442435097;6.6563828;0.029450174;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;14;0.44434987;6.8105104;0.030262494;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;16;0.381526788;8.6866851;0.033142031;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;18;0.421420771;7.9510818;0.03350751;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;20;0.409626612;8.1830437;0.033519925;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;22;0.292520482;8.8801519;0.025976263;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;24;0.340725396;7.8739282;0.026828473;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;26;0.442157733;6.7852998;0.030001728;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;28;0.453710507;7.0474814;0.031975164;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;30;0.442825403;7.5339423;0.03336221;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;32;0.425439626;7.7688406;0.033051726;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;34;0.409202288;8.7948193;0.035988602;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;36;0.372059942;8.5236829;0.03171321;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;38;0.252273121;9.4709679;0.023892706;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;40;0.247849312;9.5230021;0.023602695;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;42;0.340720614;8.0825193;0.027538809;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;44;0.358393326;8.3279716;0.029846894;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;46;0.36472716;7.7917934;0.028418787;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;48;0.4146523;6.9570398;0.028847526;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;50;0.448180052;6.0432583;0.027084678;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;52;0.503817891;;;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;54;0.5486524;;;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;56;0.58809125;;;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;58;0.606559741;;;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;60;0.492733411;;;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;63;0.520412372;;;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;66;0.430422516;;;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;69;0.418606416;;;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;72;0.408573289;;;;
Sm_222;AND;Tidal Marsh;Gulf_Pond_West;Vegetated;Natural;;;41.23522;-72.99081;;;;;;75;0.281878968;;;;
Sm_223;CIC;Tidal Marsh;Canfield_Island_Cove;Vegetated;Natural;;;41.09998;-73.38623;;;;;;2;0.337602676;12.229286;0.041286397;;
