ID;Ecosystem;Lat;Long;nearest_long;nearest_lat;nitratos;pH;phosphates;temperature;water.velocity;salinidade
Sm_113;Tidal Marsh;-32.028688;115.900988;115.7250039;-32.02499946;0.03949536;8.12337214;0.02539068;19.76169031;20.5202517;0.16607058
Sm_114;Tidal Marsh;-23.5095;150.7894;150.8250051;-23.4249996;0.03054073;8.10070121;0.07248165;23.8613575;23.76997874;0.03745763
Sm_115;Tidal Marsh;-23.5095;150.7894;150.8250051;-23.4249996;0.03054073;8.10070121;0.07248165;23.8613575;23.76997874;0.03745763
Sm_116;Tidal Marsh;-25.4098;152.8939;152.9250052;-25.42499957;0.03016888;8.09895956;0.07890811;23.38570661;23.43723036;0.04510783
Sm_117;Tidal Marsh;-25.4098;152.8939;152.9250052;-25.42499957;0.03016888;8.09895956;0.07890811;23.38570661;23.43723036;0.04510783
Sm_118;Tidal Marsh;-26.612;153.0552;153.1250052;-26.62499955;0.01705877;8.10882457;0.11111642;23.30900762;23.1113403;0.01539985
Sm_119;Tidal Marsh;-26.612;153.0552;153.1250052;-26.62499955;0.01705877;8.10882457;0.11111642;23.30900762;23.1113403;0.01539985
Sm_120;Tidal Marsh;-27.7809;153.3796;153.4250052;-27.77499953;0.08716024;8.10797536;0.12226;22.92804843;22.83104847;0.17064241
Sm_121;Tidal Marsh;-27.7809;153.3796;153.4250052;-27.77499953;0.08716024;8.10797536;0.12226;22.92804843;22.83104847;0.17064241
Sm_122;Tidal Marsh;-31.6344;152.7965;152.8250052;-31.67499946;0.62547624;8.10461829;0.16673815;21.35221772;21.04921748;0.23119809
Sm_123;Tidal Marsh;-32.8515;151.7675;151.8250051;-32.87499944;0.44015297;8.11515332;0.16091454;20.21411326;19.99618542;0.06704553
Sm_124;Tidal Marsh;-32.8515;151.7675;151.8250051;-32.87499944;0.44015297;8.11515332;0.16091454;20.21411326;19.99618542;0.06704553
Sm_125;Tidal Marsh;29.91866608;-93.3470855;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_126;Tidal Marsh;29.91866043;-93.34346374;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_127;Tidal Marsh;29.91903731;-93.34347063;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_128;Tidal Marsh;29.91942672;-93.34528392;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_129;Tidal Marsh;29.91982578;-93.34348262;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_130;Tidal Marsh;29.9210271;-93.34538805;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_131;Tidal Marsh;29.90083804;-93.37099172;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_132;Tidal Marsh;29.90071052;-93.36906328;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_133;Tidal Marsh;29.90001345;-93.36845573;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_134;Tidal Marsh;29.89989296;-93.36635401;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_135;Tidal Marsh;29.89725611;-93.36240746;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_136;Tidal Marsh;29.89684586;-93.36101874;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_137;Tidal Marsh;29.96381649;-93.42210168;-93.42500317;29.7249995;6.91703703;8.03096677;0.00147791;22.98923787;23.00094211;0.0355365
Sm_138;Tidal Marsh;29.96365241;-93.41308446;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_139;Tidal Marsh;29.96300349;-93.41037664;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_140;Tidal Marsh;29.96227948;-93.41583438;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_141;Tidal Marsh;29.959911;-93.4113032;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_142;Tidal Marsh;29.95911612;-93.40863091;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_143;Tidal Marsh;29.94130806;-93.40317142;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_144;Tidal Marsh;29.93968147;-93.39785623;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_145;Tidal Marsh;29.93652277;-93.39516175;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_146;Tidal Marsh;29.9359044;-93.39792144;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_147;Tidal Marsh;29.93494986;-93.40231292;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_148;Tidal Marsh;29.93423762;-93.40065667;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_149;Tidal Marsh;29.93349272;-93.41669687;-93.42500317;29.7249995;6.91703703;8.03096677;0.00147791;22.98923787;23.00094211;0.0355365
Sm_150;Tidal Marsh;29.93271216;-93.41756227;-93.42500317;29.7249995;6.91703703;8.03096677;0.00147791;22.98923787;23.00094211;0.0355365
Sm_151;Tidal Marsh;29.93269491;-93.41487256;-93.42500317;29.7249995;6.91703703;8.03096677;0.00147791;22.98923787;23.00094211;0.0355365
Sm_152;Tidal Marsh;29.93040061;-93.41667582;-93.42500317;29.7249995;6.91703703;8.03096677;0.00147791;22.98923787;23.00094211;0.0355365
Sm_153;Tidal Marsh;29.92494481;-93.42210024;-93.42500317;29.7249995;6.91703703;8.03096677;0.00147791;22.98923787;23.00094211;0.0355365
Sm_154;Tidal Marsh;29.9272385;-93.42027831;-93.42500317;29.7249995;6.91703703;8.03096677;0.00147791;22.98923787;23.00094211;0.0355365
Sm_155;Tidal Marsh;29.94999399;-93.41257669;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_156;Tidal Marsh;29.94905029;-93.40769163;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_157;Tidal Marsh;29.94669411;-93.40954784;-93.27500316;29.7749995;7.24954537;8.03332953;0.00216481;23.00782901;23.01181631;0.04154883
Sm_158;Tidal Marsh;29.94500814;-93.4302286;-93.42500317;29.7249995;6.91703703;8.03096677;0.00147791;22.98923787;23.00094211;0.0355365
Sm_159;Tidal Marsh;29.9442064;-93.42475339;-93.42500317;29.7249995;6.91703703;8.03096677;0.00147791;22.98923787;23.00094211;0.0355365
Sm_160;Tidal Marsh;29.93981417;-93.42377851;-93.42500317;29.7249995;6.91703703;8.03096677;0.00147791;22.98923787;23.00094211;0.0355365
Sm_161;Tidal Marsh;29.93348341;-93.44007715;-93.42500317;29.7249995;6.91703703;8.03096677;0.00147791;22.98923787;23.00094211;0.0355365
Sm_162;Tidal Marsh;29.92954917;-93.43281781;-93.42500317;29.7249995;6.91703703;8.03096677;0.00147791;22.98923787;23.00094211;0.0355365
Sm_163;Tidal Marsh;29.92801862;-93.44179089;-93.42500317;29.7249995;6.91703703;8.03096677;0.00147791;22.98923787;23.00094211;0.0355365
Sm_164;Tidal Marsh;29.94491767;-93.43713867;-93.42500317;29.7249995;6.91703703;8.03096677;0.00147791;22.98923787;23.00094211;0.0355365
Sm_165;Tidal Marsh;29.94713572;-93.43876714;-93.42500317;29.7249995;6.91703703;8.03096677;0.00147791;22.98923787;23.00094211;0.0355365
Sm_166;Tidal Marsh;29.94056832;-93.44128529;-93.42500317;29.7249995;6.91703703;8.03096677;0.00147791;22.98923787;23.00094211;0.0355365
Sm_167;Tidal Marsh;38.036383;-121.858572;-122.3250041;38.02499936;12.53431024;7.93745322;1.3431063;13.96544968;13.93867469;0.0304179
Sm_168;Tidal Marsh;38.038669;-121.859364;-122.3250041;38.02499936;12.53431024;7.93745322;1.3431063;13.96544968;13.93867469;0.0304179
Sm_169;Tidal Marsh;38.037589;-121.859037;-122.3250041;38.02499936;12.53431024;7.93745322;1.3431063;13.96544968;13.93867469;0.0304179
Sm_170;Tidal Marsh;38.036008;-121.867879;-122.3250041;38.02499936;12.53431024;7.93745322;1.3431063;13.96544968;13.93867469;0.0304179
Sm_171;Tidal Marsh;38.038047;-121.868452;-122.3250041;38.02499936;12.53431024;7.93745322;1.3431063;13.96544968;13.93867469;0.0304179
Sm_172;Tidal Marsh;38.037087;-121.868109;-122.3250041;38.02499936;12.53431024;7.93745322;1.3431063;13.96544968;13.93867469;0.0304179
Sm_173;Tidal Marsh;38.008607;-122.48717;-122.4750042;38.02499936;12.5246131;7.93769785;1.34078591;13.66947497;13.5432946;0.02967199
Sm_174;Tidal Marsh;38.010989;-122.485167;-122.4750042;38.02499936;12.5246131;7.93769785;1.34078591;13.66947497;13.5432946;0.02967199
Sm_175;Tidal Marsh;38.009774;-122.485707;-122.4750042;38.02499936;12.5246131;7.93769785;1.34078591;13.66947497;13.5432946;0.02967199
Sm_176;Tidal Marsh;38.012053;-122.500265;-122.4750042;38.02499936;12.5246131;7.93769785;1.34078591;13.66947497;13.5432946;0.02967199
Sm_177;Tidal Marsh;38.015378;-122.498522;-122.4750042;38.02499936;12.5246131;7.93769785;1.34078591;13.66947497;13.5432946;0.02967199
Sm_178;Tidal Marsh;38.013872;-122.499442;-122.4750042;38.02499936;12.5246131;7.93769785;1.34078591;13.66947497;13.5432946;0.02967199
Sm_179;Tidal Marsh;38.193959;-122.323214;-122.3750042;38.12499935;13.07942896;7.92218264;1.39786568;14.07161407;14.07910318;0.01644119
Sm_180;Tidal Marsh;38.196112;-122.321028;-122.3750042;38.12499935;13.07942896;7.92218264;1.39786568;14.07161407;14.07910318;0.01644119
Sm_181;Tidal Marsh;38.194802;-122.322285;-122.3750042;38.12499935;13.07942896;7.92218264;1.39786568;14.07161407;14.07910318;0.01644119
Sm_182;Tidal Marsh;38.192405;-122.323331;-122.3750042;38.12499935;13.07942896;7.92218264;1.39786568;14.07161407;14.07910318;0.01644119
Sm_183;Tidal Marsh;38.18979;-122.322913;-122.3750042;38.12499935;13.07942896;7.92218264;1.39786568;14.07161407;14.07910318;0.01644119
Sm_184;Tidal Marsh;38.19595;-122.32569;-122.3750042;38.12499935;13.07942896;7.92218264;1.39786568;14.07161407;14.07910318;0.01644119
Sm_185;Tidal Marsh;38.1986;-122.323662;-122.3750042;38.12499935;13.07942896;7.92218264;1.39786568;14.07161407;14.07910318;0.01644119
Sm_186;Tidal Marsh;38.197805;-122.325346;-122.3750042;38.12499935;13.07942896;7.92218264;1.39786568;14.07161407;14.07910318;0.01644119
Sm_187;Tidal Marsh;38.189456;-122.320668;-122.3750042;38.12499935;13.07942896;7.92218264;1.39786568;14.07161407;14.07910318;0.01644119
Sm_188;Tidal Marsh;38.186543;-122.319232;-122.3750042;38.12499935;13.07942896;7.92218264;1.39786568;14.07161407;14.07910318;0.01644119
Sm_189;Tidal Marsh;38.187623;-122.319822;-122.3750042;38.12499935;13.07942896;7.92218264;1.39786568;14.07161407;14.07910318;0.01644119
Sm_190;Tidal Marsh;38.17819;-122.553551;-122.4750042;38.07499935;12.78202221;7.92755043;1.37909132;13.85340072;13.85378049;0.01548947
Sm_191;Tidal Marsh;38.179712;-122.543043;-122.4750042;38.07499935;12.78202221;7.92755043;1.37909132;13.85340072;13.85378049;0.01548947
Sm_192;Tidal Marsh;38.178553;-122.549684;-122.4750042;38.07499935;12.78202221;7.92755043;1.37909132;13.85340072;13.85378049;0.01548947
Sm_193;Tidal Marsh;38.16315;-122.554428;-122.4750042;38.07499935;12.78202221;7.92755043;1.37909132;13.85340072;13.85378049;0.01548947
Sm_194;Tidal Marsh;38.158771;-122.553676;-122.4750042;38.07499935;12.78202221;7.92755043;1.37909132;13.85340072;13.85378049;0.01548947
Sm_195;Tidal Marsh;38.16128;-122.554058;-122.4750042;38.07499935;12.78202221;7.92755043;1.37909132;13.85340072;13.85378049;0.01548947
Sm_196;Tidal Marsh;38.191488;-122.013634;-122.3250041;38.07499935;12.97286533;7.92235714;1.39806697;14.25301247;14.26629411;0.01719178
Sm_197;Tidal Marsh;38.18954;-122.011907;-122.3250041;38.07499935;12.97286533;7.92235714;1.39806697;14.25301247;14.26629411;0.01719178
Sm_198;Tidal Marsh;38.190525;-122.012788;-122.3250041;38.07499935;12.97286533;7.92235714;1.39806697;14.25301247;14.26629411;0.01719178
Sm_199;Tidal Marsh;38.202337;-122.036942;-122.3250041;38.07499935;12.97286533;7.92235714;1.39806697;14.25301247;14.26629411;0.01719178
Sm_200;Tidal Marsh;38.202419;-122.039424;-122.3250041;38.07499935;12.97286533;7.92235714;1.39806697;14.25301247;14.26629411;0.01719178
Sm_201;Tidal Marsh;38.202247;-122.038437;-122.3250041;38.07499935;12.97286533;7.92235714;1.39806697;14.25301247;14.26629411;0.01719178
Sm_202;Tidal Marsh;37.600374;-122.142273;-122.1750041;37.62499936;13.24389625;7.89472017;1.47500415;14.69867082;14.76362945;0.00155451
Sm_203;Tidal Marsh;37.600394;-122.143951;-122.1750041;37.62499936;13.24389625;7.89472017;1.47500415;14.69867082;14.76362945;0.00155451
Sm_204;Tidal Marsh;37.600351;-122.14556;-122.1750041;37.62499936;13.24389625;7.89472017;1.47500415;14.69867082;14.76362945;0.00155451
Sm_205;Tidal Marsh;37.587746;-122.141849;-122.1750041;37.57499936;12.43395718;7.92529734;1.38478256;14.72386637;14.73696891;0.00133721
Sm_206;Tidal Marsh;37.589494;-122.145483;-122.1750041;37.57499936;12.43395718;7.92529734;1.38478256;14.72386637;14.73696891;0.00133721
Sm_207;Tidal Marsh;37.588646;-122.143571;-122.1750041;37.57499936;12.43395718;7.92529734;1.38478256;14.72386637;14.73696891;0.00133721
Sm_208;Tidal Marsh;31.446;-81.374;-81.27500276;31.37499947;0.78638502;8.09994887;0.00205128;21.94005648;21.90200409;0.02492589
Sm_209;Tidal Marsh;31.446;-81.374;-81.27500276;31.37499947;0.78638502;8.09994887;0.00205128;21.94005648;21.90200409;0.02492589
Sm_210;Tidal Marsh;31.415;-81.343;-81.27500276;31.37499947;0.78638502;8.09994887;0.00205128;21.94005648;21.90200409;0.02492589
Sm_211;Tidal Marsh;31.415;-81.343;-81.27500276;31.37499947;0.78638502;8.09994887;0.00205128;21.94005648;21.90200409;0.02492589
Sm_212;Tidal Marsh;31.388798;-81.276774;-81.27500276;31.37499947;0.78638502;8.09994887;0.00205128;21.94005648;21.90200409;0.02492589
Sm_213;Tidal Marsh;31.388798;-81.276774;-81.27500276;31.37499947;0.78638502;8.09994887;0.00205128;21.94005648;21.90200409;0.02492589
Sm_214;Tidal Marsh;31.539;-81.42;-81.27500276;31.37499947;0.78638502;8.09994887;0.00205128;21.94005648;21.90200409;0.02492589
Sm_215;Tidal Marsh;31.539;-81.42;-81.27500276;31.37499947;0.78638502;8.09994887;0.00205128;21.94005648;21.90200409;0.02492589
Sm_216;Tidal Marsh;31.55;-81.306;-81.17500275;31.52499947;0.99711467;8.09897545;0.00182102;21.84724868;21.83223692;0.03062755
Sm_217;Tidal Marsh;31.55;-81.306;-81.17500275;31.52499947;0.99711467;8.09897545;0.00182102;21.84724868;21.83223692;0.03062755
Sm_218;Tidal Marsh;31.516;-81.232;-81.17500275;31.52499947;0.99711467;8.09897545;0.00182102;21.84724868;21.83223692;0.03062755
Sm_219;Tidal Marsh;31.516;-81.232;-81.17500275;31.52499947;0.99711467;8.09897545;0.00182102;21.84724868;21.83223692;0.03062755
Sm_220;Tidal Marsh;38.510181;-75.065441;-75.02500254;38.52499935;0.56422688;8.11466768;0.06466946;14.28844342;13.23205798;0.01259325
Sm_221;Tidal Marsh;38.51016;-75.066547;-75.02500254;38.52499935;0.56422688;8.11466768;0.06466946;14.28844342;13.23205798;0.01259325
Sm_222;Tidal Marsh;41.23522;-72.99081;-72.97500247;41.2249993;5.13272988;7.94669501;0.04823187;12.25278957;12.20696891;0.09265371
Sm_223;Tidal Marsh;41.09998;-73.38623;-73.37500249;41.0749993;2.87926456;8.02354269;0.17227364;12.0180448;11.78695165;0.05633466
Sm_224;Tidal Marsh;41.26998;-72.75692;-72.77500247;41.2249993;2.39039389;7.96537976;0.09313371;12.3188099;10.91103244;0.00817632
Sm_225;Tidal Marsh;41.11897;-73.316286;-73.32500249;41.0749993;1.49768831;8.01206799;0.15899265;12.06028933;10.6300115;0.01045307
Sm_226;Tidal Marsh;41.21171;-73.02796;-73.02500248;41.1749993;2.84643736;7.96491038;0.06018746;12.22052765;10.74601978;0.01610078
Sm_227;Tidal Marsh;41.073511;-73.427268;-73.42500249;41.0249993;0.46608868;8.07452426;0.2556584;12.04960421;10.02410422;0.0285365
Sm_228;Tidal Marsh;41.081117;-73.41315;-73.37500249;41.0749993;2.87926456;8.02354269;0.17227364;12.0180448;11.78695165;0.05633466
Sm_229;Tidal Marsh;41.08076;-73.41272;-73.37500249;41.0749993;2.87926456;8.02354269;0.17227364;12.0180448;11.78695165;0.05633466
Sm_230;Tidal Marsh;40.95388;-73.69877;-73.6750025;40.92499931;0.90811563;8.0789243;0.27737676;12.15605684;10.81611384;0.01292349
Sm_231;Tidal Marsh;40.94637;-73.72143;-73.7250025;40.92499931;1.88701567;8.08398633;0.322904;12.41467707;12.19286304;0.04677413
Sm_232;Tidal Marsh;40.86972;-73.808658;-73.7750025;40.87499931;2.15338976;8.08446227;0.34057695;12.91237916;12.86323489;0.06752348
Sm_233;Tidal Marsh;40.873621;-73.820246;-73.7750025;40.87499931;2.15338976;8.08446227;0.34057695;12.91237916;12.86323489;0.06752348
Sm_234;Tidal Marsh;40.607461;-74.196042;-74.12500251;40.52499931;2.69451047;8.08669344;0.37818046;13.50529503;13.41408302;0.01940025
Sm_235;Tidal Marsh;40.659572;-73.856128;-73.87500251;40.62499931;2.40431519;8.0835732;0.3514693;13.14445048;13.14252949;0.06114656
Sm_236;Tidal Marsh;41.11673;-73.32429;-73.32500249;41.0749993;1.49768831;8.01206799;0.15899265;12.06028933;10.6300115;0.01045307
Sm_237;Tidal Marsh;41.083;-73.41898;-73.37500249;41.0749993;2.87926456;8.02354269;0.17227364;12.0180448;11.78695165;0.05633466
Sm_238;Tidal Marsh;34.57328;-77.33851;-77.37500262;34.57499941;0.59905058;8.11415148;0.00259286;20.47813668;20.50579232;0.07477758
Sm_239;Tidal Marsh;34.57328;-77.33851;-77.37500262;34.57499941;0.59905058;8.11415148;0.00259286;20.47813668;20.50579232;0.07477758
Sm_240;Tidal Marsh;34.57315;-77.33842;-77.37500262;34.57499941;0.59905058;8.11415148;0.00259286;20.47813668;20.50579232;0.07477758
Sm_241;Tidal Marsh;-37.030115;175.850659;175.875006;-37.02499937;0.29566615;8.09314496;0.16524367;17.29400154;17.32908487;0.05486088
Sm_242;Tidal Marsh;-37.030126;175.850538;175.875006;-37.02499937;0.29566615;8.09314496;0.16524367;17.29400154;17.32908487;0.05486088
Sm_243;Tidal Marsh;-37.030039;175.850463;175.875006;-37.02499937;0.29566615;8.09314496;0.16524367;17.29400154;17.32908487;0.05486088
Sm_244;Tidal Marsh;-37.021096;175.84111;175.875006;-37.02499937;0.29566615;8.09314496;0.16524367;17.29400154;17.32908487;0.05486088
Sm_245;Tidal Marsh;-37.02132;175.841643;175.875006;-37.02499937;0.29566615;8.09314496;0.16524367;17.29400154;17.32908487;0.05486088
Sm_246;Tidal Marsh;-37.021554;175.842077;175.875006;-37.02499937;0.29566615;8.09314496;0.16524367;17.29400154;17.32908487;0.05486088
Sm_247;Tidal Marsh;-37.028766;175.830954;175.875006;-37.02499937;0.29566615;8.09314496;0.16524367;17.29400154;17.32908487;0.05486088
Sm_248;Tidal Marsh;-37.029026;175.83192;175.875006;-37.02499937;0.29566615;8.09314496;0.16524367;17.29400154;17.32908487;0.05486088
Sm_249;Tidal Marsh;-37.029176;175.832715;175.875006;-37.02499937;0.29566615;8.09314496;0.16524367;17.29400154;17.32908487;0.05486088
Sm_250;Tidal Marsh;53.41474;-6.12899;-6.125000208;53.37499909;1.10806113;8.07575528;0.1451514;11.57711727;11.51209567;0.03963366
Sm_251;Tidal Marsh;53.41535;-6.12868;-6.125000208;53.37499909;1.10806113;8.07575528;0.1451514;11.57711727;11.51209567;0.03963366
Sm_252;Tidal Marsh;53.41561;-6.12858;-6.125000208;53.37499909;1.10806113;8.07575528;0.1451514;11.57711727;11.51209567;0.03963366
Sm_253;Tidal Marsh;53.41601;-6.12928;-6.125000208;53.37499909;1.10806113;8.07575528;0.1451514;11.57711727;11.51209567;0.03963366
Sm_254;Tidal Marsh;53.4165;-6.12925;-6.125000208;53.37499909;1.10806113;8.07575528;0.1451514;11.57711727;11.51209567;0.03963366
Sm_255;Tidal Marsh;53.41713;-6.12963;-6.125000208;53.37499909;1.10806113;8.07575528;0.1451514;11.57711727;11.51209567;0.03963366
Sm_256;Tidal Marsh;53.41788;-6.1297;-6.125000208;53.37499909;1.10806113;8.07575528;0.1451514;11.57711727;11.51209567;0.03963366
Sm_257;Tidal Marsh;53.41857;-6.13012;-6.125000208;53.37499909;1.10806113;8.07575528;0.1451514;11.57711727;11.51209567;0.03963366
Sm_258;Tidal Marsh;53.41725;-6.12897;-6.125000208;53.37499909;1.10806113;8.07575528;0.1451514;11.57711727;11.51209567;0.03963366
Sm_259;Tidal Marsh;53.46835;-6.13241;-6.075000206;53.47499909;1.1384134;8.07537052;0.14645742;11.60507671;11.50486075;0.02894503
Sm_260;Tidal Marsh;53.46835;-6.13311;-6.075000206;53.47499909;1.1384134;8.07537052;0.14645742;11.60507671;11.50486075;0.02894503
Sm_263;Tidal Marsh;53.46787;-6.13339;-6.075000206;53.47499909;1.1384134;8.07537052;0.14645742;11.60507671;11.50486075;0.02894503
Sm_267;Tidal Marsh;53.37209;-6.15151;-6.125000208;53.37499909;1.10806113;8.07575528;0.1451514;11.57711727;11.51209567;0.03963366
Sm_268;Tidal Marsh;53.50372;-6.17011;-6.075000206;53.52499909;1.21385629;8.07535695;0.14656072;11.60797952;11.58107605;0.02974904
Sm_270;Tidal Marsh;53.50344;-6.17039;-6.075000206;53.52499909;1.21385629;8.07535695;0.14656072;11.60797952;11.58107605;0.02974904
Sm_272;Tidal Marsh;53.50412;-6.17127;-6.075000206;53.52499909;1.21385629;8.07535695;0.14656072;11.60797952;11.58107605;0.02974904
Sm_273;Tidal Marsh;53.50426;-6.17122;-6.075000206;53.52499909;1.21385629;8.07535695;0.14656072;11.60797952;11.58107605;0.02974904
Sm_274;Tidal Marsh;53.50329;-6.17128;-6.075000206;53.52499909;1.21385629;8.07535695;0.14656072;11.60797952;11.58107605;0.02974904
Sm_275;Tidal Marsh;53.50373;-6.17172;-6.075000206;53.52499909;1.21385629;8.07535695;0.14656072;11.60797952;11.58107605;0.02974904
Sm_276;Tidal Marsh;55.87585;10.01921;10.02500034;55.87499905;1.61021967;8.08627129;0.01971869;10.33428027;10.34080656;0.08349188
