,Core,Depth,Acc.Mass,Age,Age.Pb,Age.C
5656,Sm_103,7.265933153,62.90132198,NA,59,NA
5657,Sm_103,8.303923604,72.80384765,NA,68,NA
5658,Sm_103,9.341914054,83.9672867,NA,78,NA
5659,Sm_103,10.3799045,96.74222887,NA,91,NA
5660,Sm_103,11.41789496,106.4219291,NA,101,NA
5661,Sm_103,12.45588541,117.1316939,NA,112,NA
5662,Sm_103,13.49387586,129.4418657,NA,124,NA
5663,Sm_103,14.53186631,140.1471433,NA,135,NA
5664,Sm_103,15.56985676,152.6460717,NA,148,NA
5665,Sm_103,16.60784721,165.7200735,NA,161,NA
5666,Sm_103,17.64583766,174.4454801,NA,170,NA
5667,Sm_103,18.68382811,186.6631026,NA,183,NA
5668,Sm_103,19.72181856,201.5110016,NA,198,NA
5669,Sm_103,20.75980901,216.6417428,NA,213,NA
5670,Sm_103,25.94976126,283.1058572,NA,280,NA
5671,Sm_103,31.13971351,350.5698449,NA,350,NA
5672,Sm_103,36.32966577,415.597556,NA,416,NA
5673,Sm_103,41.51961802,481.6519662,NA,483,NA
5674,Sm_103,46.70957027,544.660421,NA,547,NA
5675,Sm_103,51.89952252,608.3273289,NA,611,NA
5676,Sm_103,57.08947478,680.3395208,NA,684,NA
5677,Sm_103,62.27942703,751.6469239,NA,757,NA
5678,Sm_103,67.46937928,825.6369139,NA,833,NA
5679,Sm_103,72.65933153,900.4585059,NA,907,NA
5680,Sm_103,77.84928379,971.114772,NA,980,NA
5681,Sm_103,80.96325514,1008.48989,NA,1017,NA
5682,Sm_105,1.227897839,2.264147489,NA,3,NA
5683,Sm_105,2.455795678,5.003694969,NA,11,NA
5684,Sm_105,3.683693517,9.08549411,NA,21,NA
5685,Sm_105,4.911591356,12.63183268,NA,33,NA
5686,Sm_105,6.139489194,15.36636373,NA,39,NA
5687,Sm_105,7.367387033,17.04741168,NA,43,NA
5688,Sm_105,8.595284872,19.58381107,NA,50,NA
5689,Sm_105,9.823182711,22.11816293,NA,54,NA
5690,Sm_105,11.05108055,24.24229418,NA,58,NA
5691,Sm_105,12.27897839,25.74640229,NA,62,NA
5692,Sm_105,13.50687623,27.13485965,NA,64,NA
5693,Sm_105,14.73477407,29.21415022,NA,68,NA
5694,Sm_105,15.96267191,30.88973812,NA,73,NA
5695,Sm_105,17.19056974,31.75679454,NA,75,NA
5696,Sm_105,18.41846758,33.11215032,NA,77,NA
5697,Sm_105,19.64636542,34.68819463,NA,81,NA
5698,Sm_105,20.87426326,36.66971612,NA,85,NA
5699,Sm_105,22.1021611,37.89600991,NA,87,NA
5700,Sm_105,23.33005894,38.93655951,NA,89,NA
5701,Sm_105,24.55795678,40.06194469,NA,91,NA
5702,Sm_105,30.69744597,47.06357544,NA,105,NA
5703,Sm_105,36.83693517,58.18072116,NA,128,NA
5704,Sm_105,42.97642436,74.42690419,NA,160,NA
5705,Sm_105,49.11591356,102.5316399,NA,218,NA
5706,Sm_105,55.25540275,166.0038691,NA,346,NA
5707,Sm_105,61.39489194,248.7569105,NA,516,NA
5708,Sm_105,67.53438114,317.3035764,NA,654,NA
5709,Sm_105,73.67387033,389.4470523,NA,800,NA
5710,Sm_105,79.81335953,465.6070797,NA,956,NA
5711,Sm_105,85.95284872,539.9925899,NA,1106,NA
5712,Sm_105,92.09233792,622.4487409,NA,1273,NA
5713,Sm_105,97.00392927,669.5476361,NA,1368,NA
5714,Sg_587,1.278,56.6,0,0,49
5715,Sg_587,2.556,108.2,3,3,93
5716,Sg_587,3.834,157.8,9,8,136
5717,Sg_587,5.112,209.4,17,13,181
5718,Sg_587,6.39,256,27,17,221
5719,Sg_587,7.668,297.6,37,20,258
5720,Sg_587,8.946,341.2,47,24,296
5721,Sg_587,10.224,389.8,58,29,339
5722,Sg_587,11.502,436.4,69,33,379
5723,Sg_587,12.78,476,85,36,414
5724,Sg_587,14.058,512.6,100,40,446
5725,Sg_587,15.336,559.2,119,44,487
5726,Sg_587,16.614,610.8,141,49,532
5727,Sg_587,17.892,657.4,169,53,571
5728,Sg_587,19.17,701,198,57,608
5729,Sg_587,20.448,756.6,235,63,656
5730,Sg_587,21.726,795.2,270,66,689
5731,Sg_587,23.004,838.8,314,71,728
5732,Sg_587,24.282,885.4,359,76,769
5733,Sg_587,25.56,932,405,80,810
5734,Sg_587,26.838,982.6,454,86,854
5735,Sg_587,28.116,1034.2,504,91,899
5736,Sg_587,29.394,1074.8,544,95,935
5737,Sg_587,30.672,1125.4,592,100,978
5738,Sg_587,31.95,1159,625,103,1008
5739,Sg_587,33.228,1194.6,660,107,1039
5740,Sg_587,34.506,1235.2,698,111,1074
5741,Sg_587,35.784,1282.8,745,116,1116
5742,Sg_587,37.062,1329.4,789,120,1155
5743,Sg_587,38.34,1366,826,124,1188
5744,Sg_587,39.618,1412.6,877,129,1232
5745,Sg_587,40.896,1463.2,933,134,1279
5746,Sg_587,42.174,1507.8,982,139,1321
5747,Sg_587,43.452,1543.4,1021,142,1354
5748,Sg_587,44.73,1579,1060,146,1387
5749,Sg_587,46.008,1628.6,1115,151,1434
5750,Sg_587,47.286,1664.2,1154,155,1467
5751,Sg_587,48.564,1702.8,1196,159,1504
5752,Sg_587,49.842,1733.4,1230,162,1532
5753,Sg_587,51.12,1780.9,1282,167,1577
5754,Sg_587,52.398,1830.58,1338,172,1623
5755,Sg_587,53.676,1890.18,1402,177,1679
5756,Sg_587,54.954,1923.78,1438,181,1710
5757,Sg_587,56.232,1977.38,1497,186,1760
5758,Sg_587,57.51,2014.98,1536,190,1795
5759,Sg_587,58.788,2073.58,1595,196,1851
5760,Sg_587,60.066,2135.74,1658,202,1909
5761,Sg_587,61.344,2186.86,1710,208,1958
5762,Sg_587,62.622,2234.46,1756,212,2002
5763,Sg_587,63.9,2301.06,1823,219,2065
5764,Sg_587,65.178,2362.66,1886,225,2125
5765,Sg_587,66.456,2400.26,1923,229,2160
5766,Sg_587,67.734,2451.86,1975,234,2209
5767,Sg_587,69.012,2501.46,2024,239,2255
5768,Sg_587,70.29,2560.06,2083,245,2317
5769,Sg_587,71.568,2600.66,2125,250,2358
5770,Sg_587,72.846,2638.26,2162,253,2395
5771,Sg_587,74.124,2708.86,2234,261,2466
5772,Sg_587,75.402,2753.46,2279,265,2512
5773,Sg_587,76.68,2803.06,2330,270,2563
5774,Sg_587,77.958,2859.66,2388,276,2620
5775,Sg_587,79.236,2898.26,2426,280,2659
5776,Sg_587,80.514,2956.86,2486,286,2719
5777,Sg_587,81.792,3000.46,2530,290,2762
5778,Sg_587,83.07,3062.06,2592,296,2827
5779,Sg_587,84.348,3113.66,2644,302,2880
5780,Sg_587,85.626,3164.26,2694,307,2932
5781,Sg_587,86.904,3211.86,2742,311,2981
5782,Sg_587,88.182,3258.46,2788,316,3028
5783,Sg_587,89.46,3317.06,2848,322,3088
5784,Sg_587,90.738,3369.66,2902,327,3142
5785,Sg_587,92.016,3425.26,2957,333,3197
5786,Sg_587,93.294,3475.86,3008,338,3249
5787,Sg_587,94.572,3530.46,3063,344,3303
5788,Sg_587,95.85,3592.06,3125,350,3366
5789,Sg_587,96.6168,3619.66,3154,353,3395
5790,Sg_587,98.406,3683.26,3218,359,3459
5791,Sg_587,99.9396,3739.86,3276,365,3517
5792,Sg_587,101.2176,3785.46,3322,369,3562
5793,Sg_588,1.016,20.6,0,0,14
5794,Sg_588,2.032,35.2,2,2,24
5795,Sg_588,3.048,45.8,3,3,31
5796,Sg_588,4.064,51.4,4,4,35
5797,Sg_588,5.08,62,6,6,42
5798,Sg_588,6.096,86.6,10,10,59
5799,Sg_588,7.112,104.2,12,12,71
5800,Sg_588,8.128,137.8,17,17,95
5801,Sg_588,9.144,150.4,19,19,103
5802,Sg_588,10.16,160,21,20,110
5803,Sg_588,11.176,184.6,25,24,127
5804,Sg_588,12.192,207.2,29,27,142
5805,Sg_588,13.208,227.8,34,31,156
5806,Sg_588,14.224,260.4,41,36,177
5807,Sg_588,15.24,277,46,39,189
5808,Sg_588,16.256,289.6,50,41,198
5809,Sg_588,17.272,323.2,68,48,221
5810,Sg_588,18.288,335.8,78,50,230
5811,Sg_588,19.304,382.4,109,60,262
5812,Sg_588,20.32,405,125,65,277
5813,Sg_588,21.336,426.6,141,69,292
5814,Sg_588,22.352,471.2,172,78,322
5815,Sg_588,23.368,491.8,186,82,336
5816,Sg_588,24.384,516.4,203,87,353
5817,Sg_588,25.4,549,226,94,376
5818,Sg_588,26.416,585.6,253,102,401
5819,Sg_588,27.432,614.2,272,107,420
5820,Sg_588,28.448,644.8,294,114,442
5821,Sg_588,29.464,673.4,313,119,461
5822,Sg_588,30.48,703,334,126,482
5823,Sg_588,31.496,730.6,353,131,501
5824,Sg_588,32.512,758.2,372,137,519
5825,Sg_588,33.528,784.8,392,142,538
5826,Sg_588,34.544,811.4,410,147,557
5827,Sg_588,35.56,846,434,155,581
5828,Sg_588,36.576,869.6,451,159,598
5829,Sg_588,37.592,907.2,477,167,623
5830,Sg_588,38.608,931.8,494,172,640
5831,Sg_588,39.624,966.7,517,179,663
5832,Sg_588,40.64,1004.3,540,187,686
5833,Sg_588,41.656,1032.9,558,193,703
5834,Sg_588,42.672,1057.5,573,198,717
5835,Sg_588,43.688,1087.1,591,204,734
5836,Sg_588,44.704,1110.7,605,209,748
5837,Sg_588,45.72,1142.3,624,215,766
5838,Sg_588,46.736,1176.9,645,222,787
5839,Sg_588,47.752,1210.5,665,229,806
5840,Sg_588,48.768,1243.1,685,236,826
5841,Sg_588,49.784,1281.7,709,244,848
5842,Sg_588,50.8,1314.3,729,250,867
5843,Sg_588,51.816,1342.9,746,256,884
5844,Sg_588,52.832,1375.5,765,262,903
5845,Sg_588,53.848,1408.1,785,269,923
5846,Sg_588,54.864,1440.7,805,276,942
5847,Sg_588,55.88,1464.3,819,280,955
5848,Sg_588,56.896,1498.9,840,287,976
5849,Sg_588,57.912,1535.5,861,295,997
5850,Sg_588,58.928,1560.1,876,300,1012
5851,Sg_588,59.944,1594.7,897,307,1033
5852,Sg_588,60.96,1630.3,918,314,1053
5853,Sg_588,61.976,1660.9,937,321,1071
5854,Sg_588,62.992,1694.5,956,327,1091
5855,Sg_588,64.008,1732.1,979,335,1114
5856,Sg_588,65.024,1765.7,1000,342,1134
5857,Sg_588,66.04,1792.3,1016,347,1149
5858,Sg_588,67.056,1827.9,1038,355,1169
5859,Sg_588,68.072,1856.5,1054,361,1185
5860,Sg_588,69.088,1886.1,1072,367,1202
5861,Sg_588,70.104,1915.7,1090,373,1219
5862,Sg_588,71.12,1942.3,1105,378,1234
5863,Sg_588,72.136,1970.9,1122,384,1251
5864,Sg_588,73.152,1998.5,1138,390,1267
5865,Sg_588,74.168,2031.1,1157,396,1287
5866,Sg_588,75.184,2073.7,1182,405,1312
5867,Sg_588,76.2,2109.3,1203,412,1333
5868,Sg_588,77.216,2143.9,1224,419,1353
5869,Sg_588,78.232,2184.5,1249,427,1376
5870,Sg_588,79.248,2219.1,1270,434,1396
5871,Sg_588,80.264,2251.7,1290,441,1415
5872,Sg_588,81.28,2286.3,1310,448,1435
5873,Sg_588,82.296,2327.9,1334,456,1459
5874,Sg_588,83.312,2371.5,1357,465,1482
5875,Sg_588,84.328,2411.1,1379,473,1503
5876,Sg_588,85.344,2443.7,1396,479,1520
5877,Sg_588,86.36,2479.3,1414,487,1538
5878,Sg_588,87.376,2515.9,1434,494,1557
5879,Sg_588,88.392,2552.5,1454,502,1575
5880,Sg_588,89.408,2598.1,1479,511,1600
5881,Sg_588,90.424,2632.7,1497,518,1618
5882,Sg_588,91.44,2661.3,1512,524,1632
5883,Sg_588,92.456,2698.9,1533,532,1651
5884,Sg_588,93.472,2728.5,1549,538,1666
5885,Sg_588,94.488,2763.1,1568,545,1685
5886,Sg_588,95.504,2798.7,1587,552,1704
5887,Sg_588,96.52,2826.3,1602,557,1717
5888,Sg_588,97.536,2860.9,1620,564,1735
5889,Sg_588,98.552,2898.5,1640,572,1755
5890,Sg_588,99.568,2941.1,1663,581,1777
5891,Sg_588,100.584,2971.7,1679,587,1793
5892,Sg_588,101.6,3001.3,1695,593,1808
5893,Sg_588,102.616,3035.9,1714,600,1826
5894,Sg_588,103.632,3074.5,1734,608,1845
5895,Sg_588,104.648,3120.1,1759,617,1869
5896,Sg_588,105.664,3157.7,1779,624,1889
5897,Sg_588,106.68,3184.3,1793,630,1902
5898,Sg_588,107.696,3224.9,1815,638,1923
5899,Sg_588,108.712,3254.5,1830,644,1938
5900,Sg_588,109.728,3288.1,1848,650,1956
5901,Sg_588,110.744,3319.7,1865,657,1972
5902,Sg_588,111.76,3349.3,1880,663,1987
5903,Sg_588,112.776,3382.9,1898,669,2004
5904,Sg_588,113.792,3416.5,1916,676,2021
5905,Sg_588,114.808,3448.1,1933,682,2037
5906,Sg_588,115.824,3482.7,1952,690,2055
5907,Sg_588,116.84,3523.3,1973,698,2075
5908,Sg_588,117.856,3555.9,1991,704,2092
5909,Sg_588,118.872,3600.5,2014,713,2114
5910,Sg_588,119.888,3634.1,2032,720,2131
5911,Sg_588,120.904,3671.7,2052,728,2150
5912,Sg_588,121.92,3704.3,2069,734,2167
5913,Sg_588,122.936,3741.9,2090,742,2186
5914,Sg_588,123.952,3778.5,2109,750,2205
5915,Sg_588,124.968,3814.1,2128,757,2224
5916,Sg_588,125.984,3849.7,2147,764,2243
5917,Sg_588,127,3896.3,2172,774,2266
5918,Sg_588,128.016,3923.9,2187,779,2280
5919,Sg_588,129.032,3962.5,2207,787,2300
5920,Sg_588,130.048,3995.1,2225,793,2317
5921,Sg_588,131.064,4026.7,2242,800,2333
5922,Sg_588,132.08,4054.3,2256,805,2347
5923,Sg_588,133.096,4098.9,2280,814,2370
5924,Sg_588,134.112,4145.5,2304,824,2394
5925,Sg_588,135.128,4189.1,2327,833,2417
5926,Sg_588,136.144,4236.7,2353,842,2441
5927,Sg_588,137.16,4282.3,2376,851,2465
5928,Sg_588,138.176,4311.9,2392,858,2481
5929,Sg_588,139.192,4351.5,2412,866,2501
5930,Sg_588,140.208,4395.1,2435,875,2524
5931,Sg_588,141.224,4437.7,2456,884,2545
5932,Sg_588,142.24,4469.3,2471,890,2560
5933,Sg_588,143.256,4508.9,2491,898,2579
5934,Sg_588,144.272,4546.5,2508,906,2597
5935,Sg_588,145.288,4575.1,2522,912,2611
5936,Sg_588,146.304,4614.7,2542,920,2630
5937,Sg_588,147.32,4653.3,2560,927,2648
5938,Sg_588,148.336,4690.9,2578,935,2666
5939,Sg_588,149.352,4725.5,2595,942,2682
5940,Sg_588,150.368,4757.1,2610,949,2698
5941,Sg_588,151.384,4788.7,2625,955,2713
5942,Sg_588,152.4,4826.3,2643,962,2731
5943,Sg_588,153.416,4867.9,2663,971,2751
5944,Sg_588,154.432,4910.5,2683,979,2770
5945,Sg_588,155.448,4956.1,2705,989,2792
5946,Sg_588,156.464,4993.7,2723,996,2810
5947,Sg_588,157.48,5022.3,2737,1002,2824
5948,Sg_588,158.496,5074.9,2763,1013,2849
5949,Sg_588,159.512,5118.5,2783,1022,2870
5950,Sg_588,160.528,5153.1,2800,1029,2886
5951,Sg_588,161.544,5198.7,2823,1038,2909
5952,Sg_588,162.56,5230.3,2837,1045,2923
5953,Sg_588,163.576,5269.9,2857,1053,2942
5954,Sg_588,164.592,5312.5,2877,1061,2962
5955,Sg_588,165.608,5357.1,2899,1070,2984
5956,Sg_588,166.624,5404.7,2922,1080,3007
5957,Sg_588,167.64,5435.3,2937,1086,3021
5958,Sg_588,168.656,5469.9,2953,1093,3038
5959,Sg_588,169.672,5502.5,2968,1100,3053
5960,Sg_588,170.688,5543.1,2988,1108,3073
5961,Sg_588,171.704,5583.7,3008,1116,3092
5962,Sg_588,172.72,5631.3,3030,1126,3114
5963,Sg_588,173.736,5662.9,3045,1132,3129
5964,Sg_588,174.752,5708.5,3067,1142,3150
5965,Sg_588,175.768,5743.1,3084,1149,3167
5966,Sg_588,176.784,5775.7,3100,1156,3183
5967,Sg_588,177.8,5813.3,3118,1163,3201
5968,Sg_588,178.816,5856.9,3140,1172,3221
5969,Sg_588,179.832,5896.5,3159,1180,3240
5970,Sg_588,180.848,5931.1,3175,1187,3256
5971,Sg_588,181.864,5973.7,3196,1196,3276
5972,Sg_588,182.88,6013.7,3215,1204,3296
5973,Sg_588,183.896,6051.3,3233,1211,3314
5974,Sg_588,184.912,6100.9,3257,1221,3338
5975,Sg_588,185.928,6146.5,3280,1230,3360
5976,Sg_588,186.944,6181.1,3297,1237,3376
5977,Sg_588,187.96,6209.7,3311,1243,3390
5978,Sg_588,188.976,6256.3,3333,1253,3412
5979,Sg_588,189.992,6299.9,3353,1262,3433
5980,Sg_588,191.008,6340.5,3373,1270,3452
5981,Sg_588,192.024,6387.7,3396,1280,3475
5982,Sg_588,193.04,6438.3,3420,1290,3500
5983,Sg_588,194.056,6486.9,3443,1300,3523
5984,Sg_588,195.072,6524.5,3461,1307,3541
5985,Sg_588,196.088,6563.1,3480,1315,3559
5986,Sg_588,197.104,6601.7,3499,1323,3578
5987,Sg_588,198.12,6643.3,3519,1332,3597
5988,Sg_588,199.136,6681.9,3538,1340,3616
5989,Sg_588,200.152,6712.5,3552,1346,3630
5990,Sg_588,201.168,6751.1,3571,1353,3648
5991,Sg_588,202.184,6785.7,3588,1360,3664
5992,Sg_588,203.2,6823.3,3606,1368,3682
5993,Sg_588,204.216,6854.9,3621,1375,3697
5994,Sg_588,205.232,6890.5,3638,1382,3714
5995,Sg_588,206.248,6930.1,3657,1390,3733
5996,Sg_588,207.264,6972.7,3678,1399,3753
5997,Sg_588,208.28,7006.3,3694,1405,3768
5998,Sg_588,209.296,7058.9,3720,1416,3793
5999,Sg_588,210.312,7094.5,3737,1423,3810
6000,Sg_588,211.328,7137.1,3758,1432,3831
6001,Sg_588,212.344,7172.7,3775,1440,3848
6002,Sg_588,213.36,7213.3,3795,1448,3867
6003,Sg_588,214.376,7247.9,3811,1455,3883
6004,Sg_588,215.392,7286.5,3829,1463,3901
6005,Sg_588,216.408,7323.1,3847,1471,3919
6006,Sg_588,217.424,7360.7,3865,1479,3936
6007,Sg_588,218.44,7394.3,3881,1485,3952
6008,Sg_588,219.456,7442.9,3905,1495,3976
6009,Sg_588,220.472,7482.5,3923,1503,3994
6010,Sg_588,221.488,7531.1,3947,1513,4018
6011,Sg_588,222.504,7572.7,3966,1522,4037
6012,Sg_588,223.52,7614.3,3986,1530,4056
6013,Sg_588,224.536,7652.9,4004,1538,4074
6014,Sg_588,225.552,7709.5,4031,1549,4101
6015,Sg_588,226.568,7752.1,4052,1558,4121
6016,Sg_588,227.584,7788.7,4069,1565,4139
6017,Sg_588,228.6,7837.3,4093,1575,4162
6018,Sg_588,229.616,7870.9,4109,1581,4178
6019,Sg_588,230.632,7917.5,4131,1591,4200
6020,Sg_588,231.648,7958.1,4151,1599,4219
6021,Sg_588,232.664,8001.7,4172,1608,4240
6022,Sg_588,233.68,8033.3,4187,1614,4255
6023,Sg_588,234.696,8074.9,4207,1623,4275
6024,Sg_588,235.712,8121.5,4230,1632,4296
6025,Sg_588,236.728,8155.1,4246,1639,4312
6026,Sg_588,237.744,8195.7,4266,1647,4330
6027,Sg_588,238.76,8226.3,4281,1653,4345
6028,Sg_588,239.776,8262.9,4299,1661,4362
6029,Sg_588,240.792,8304.5,4318,1669,4382
6030,Sg_588,241.808,8360.1,4345,1681,4408
6031,Sg_588,242.824,8400.7,4364,1689,4427
6032,Sg_588,243.84,8437.3,4381,1697,4444
6033,Sg_588,244.856,8477.9,4401,1705,4464
6034,Sg_588,245.872,8512.5,4417,1712,4480
6035,Sg_588,246.888,8555.1,4438,1721,4500
6036,Sg_588,247.904,8603.7,4462,1731,4523
6037,Sg_588,248.92,8639.3,4479,1738,4539
6038,Sg_588,249.936,8683.9,4501,1747,4561
6039,Sg_588,250.952,8726.5,4520,1756,4581
6040,Sg_588,251.968,8771.1,4542,1765,4602
6041,Sg_588,252.984,8810.7,4561,1773,4621
6042,Sg_588,254,8841.3,4576,1779,4635
6043,Sg_588,255.016,8887.9,4598,1788,4657
6044,Sg_588,256.032,8936.5,4621,1798,4680
6045,Sg_588,257.048,8969.1,4637,1805,4696
6046,Sg_588,258.064,9012.7,4658,1813,4717
6047,Sg_588,259.08,9054.3,4677,1822,4736
6048,Sg_588,260.096,9095.9,4697,1830,4757
6049,Sg_588,261.112,9130.5,4714,1837,4772
6050,Sg_588,262.128,9178.1,4737,1847,4795
6051,Sg_588,263.144,9218.7,4756,1855,4814
6052,Sg_588,264.16,9262.3,4777,1864,4834
6053,Sg_588,265.176,9310.9,4800,1874,4857
6054,Sg_588,266.192,9361.5,4825,1884,4881
6055,Sg_588,267.208,9404.1,4846,1893,4902
6056,Sg_588,268.224,9452.7,4870,1903,4924
6057,Sg_588,269.24,9489.3,4887,1910,4941
6058,Sg_588,270.256,9542.9,4914,1921,4967
6059,Sg_588,271.272,9585.5,4934,1930,4987
6060,Sg_588,272.288,9636.1,4958,1940,5012
6061,Sg_588,273.304,9679.7,4979,1949,5033
6062,Sg_588,274.32,9716.3,4997,1956,5049
6063,Sg_588,275.336,9764.9,5021,1966,5072
6064,Sg_588,276.352,9803.5,5039,1974,5090
6065,Sg_588,277.368,9837.1,5055,1981,5106
6066,Sg_588,278.384,9868.7,5070,1987,5121
,Sm_423,1.32,,0.514,,
,Sm_423,2.64,,1.091,,
,Sm_423,3.96,,1.605,,
,Sm_423,5.28,,1.99,,
,Sm_423,9.23,,2.697,,
,Sm_423,10.55,,3.274,,
,Sm_423,11.87,,3.788,,
,Sm_423,13.19,,4.43,,
,Sm_423,14.51,,5.136,,
,Sm_423,15.83,,5.907,,
,Sm_423,17.15,,6.677,,
,Sm_423,18.47,,7.384,,
,Sm_423,19.79,,8.283,,
,Sm_423,21.11,,9.117,,
,Sm_423,22.43,,10.209,,
,Sm_423,23.74,,11.364,,
,Sm_423,25.06,,12.328,,
,Sm_423,26.38,,14.703,,
,Sm_423,27.7,,16.565,,
,Sm_423,29.02,,18.299,,
,Sm_423,30.34,,20.032,,
,Sm_423,31.66,,21.573,,
,Sm_423,32.98,,24.591,,
,Sm_423,34.3,,27.287,,
,Sm_423,35.62,,29.214,,
,Sm_423,36.94,,31.461,,
,Sm_423,38.26,,33.515,,
,Sm_423,39.57,,35.313,,
,Sm_423,40.89,,37.368,,
,Sm_423,42.21,,39.487,,
,Sm_423,43.53,,40.771,,
,Sm_423,44.85,,42.44,,
,Sm_423,46.17,,44.366,,
,Sm_423,47.49,,45.971,,
,Sm_423,48.81,,47.512,,
,Sm_423,50.13,,48.989,,
,Sm_423,51.45,,50.53,,
,Sm_423,52.77,,51.557,,
,Sm_423,54.09,,54.126,,
,Sm_423,55.4,,,,
,Sm_423,56.72,,,,
,Sm_423,58.04,,,,
,Sm_423,59.36,,,,
,Sm_423,60.68,,,,
,Sm_423,62,,,,
,Sm_427,1.5,,4.043,,
,Sm_427,3,,8.086,,
,Sm_427,4.5,,12.417,,
,Sm_427,6,,16.46,,
,Sm_427,7.5,,20.503,,
,Sm_427,9,,25.124,,
,Sm_427,10.5,,31.765,,
,Sm_427,12,,36.097,,
,Sm_427,13.5,,44.472,,
,Sm_427,15,,51.691,,
,Sm_427,16.5,,58.044,,
,Sm_427,18,,62.953,,
,Sm_427,19.5,,68.44,,
,Sm_427,21,,74.504,,
,Sm_427,22.5,,79.125,,
,Sm_427,24,,87.499,,
,Sm_427,25.5,,96.74,,
,Sm_427,27,,106.847,,
,Sm_427,28.5,,118.11,,
,Sm_427,30,,131.393,,
,Sm_438,1.38,,0.331,,
,Sm_438,2.76,,0.662,,
,Sm_438,4.14,,0.994,,
,Sm_438,5.51,,1.449,,
,Sm_438,6.89,,1.863,,
,Sm_438,8.27,,2.236,,
,Sm_438,9.65,,2.567,,
,Sm_438,11.03,,3.023,,
,Sm_438,12.41,,3.437,,
,Sm_438,13.78,,3.975,,
,Sm_438,15.16,,4.969,,
,Sm_438,16.54,,5.88,,
,Sm_438,17.92,,6.459,,
,Sm_438,19.3,,7.205,,
,Sm_438,20.68,,8.074,,
,Sm_438,22.05,,9.482,,
,Sm_438,23.43,,10.227,,
,Sm_438,24.81,,11.262,,
,Sm_438,26.19,,12.256,,
,Sm_438,27.57,,13.581,,
,Sm_438,28.95,,14.616,,
,Sm_438,30.32,,15.527,,
,Sm_438,31.7,,16.272,,
,Sm_438,33.08,,17.018,,
,Sm_438,34.46,,17.97,,
,Sm_438,35.84,,18.839,,
,Sm_438,37.22,,19.792,,
,Sm_438,38.59,,21.158,,
,Sm_438,39.97,,22.359,,
,Sm_438,41.35,,24.015,,
,Sm_438,42.73,,26.748,,
,Sm_438,44.11,,30.5,,
,Sm_438,45.49,,,,
,Sm_438,46.86,,,,
,Sm_438,49.62,,,,
,Sm_438,51,,,,
,Sm_441,1.3,,5.349,,
,Sm_441,2.61,,9.934,,
,Sm_441,3.91,,15.665,,
,Sm_441,5.22,,22.542,,
,Sm_441,6.52,,27.892,,
,Sm_441,7.83,,31.33,,
,Sm_441,9.13,,34.005,,
,Sm_441,10.43,,39.354,,
,Sm_441,11.74,,44.703,,
,Sm_441,14.35,,51.198,,
,Sm_441,15.65,,56.929,,
,Sm_441,16.96,,61.896,,
,Sm_441,18.26,,69.156,,
,Sm_441,19.57,,76.797,,
,Sm_441,20.87,,85.203,,
,Sm_441,22.17,,95.519,,
,Sm_441,23.48,,106.981,,
,Sm_441,24.78,,121.5,,
,Sm_441,26.09,,139.458,,
,Sm_441,27.39,,,,
,Sm_441,28.7,,,,
,Sm_441,30.01,,,,
,Sm_443,1.67,,0.244,,
,Sm_443,3.33,,0.487,,
,Sm_443,5,,0.717,,
,Sm_443,6.67,,0.96,,
,Sm_443,8.33,,1.204,,
,Sm_443,10,,1.476,,
,Sm_443,11.67,,1.706,,
,Sm_443,13.33,,1.992,,
,Sm_443,15,,2.408,,
,Sm_443,16.67,,2.995,,
,Sm_443,18.33,,3.655,,
,Sm_443,20,,4.371,,
,Sm_443,21.67,,5.031,,
,Sm_443,23.33,,5.704,,
,Sm_443,25,,6.492,,
,Sm_443,26.67,,7.266,,
,Sm_443,28.33,,8.112,,
,Sm_443,30,,9.101,,
,Sm_443,36.67,,10.462,,
,Sm_443,38.33,,11.896,,
,Sm_443,43.33,,13.257,,
,Sm_443,46.67,,14.647,,
,Sm_443,53.33,,16.081,,
,Sm_443,55,,17.557,,
,Sm_443,56.67,,19.062,,
,Sm_443,58.33,,20.538,,
,Sm_443,63.34,,21.985,,
,Sm_444,1.12,,23.505,,
,Sm_444,2.24,,24.88,,
,Sm_444,3.36,,26.543,,
,Sm_444,4.47,,28.177,,
,Sm_444,5.59,,28.979,,
,Sm_444,6.71,,29.968,,
,Sm_444,7.83,,31.258,,
,Sm_444,8.95,,32.433,,
,Sm_444,10.07,,33.895,,
,Sm_444,11.19,,35.4,,
,Sm_444,12.31,,36.575,,
,Sm_444,13.42,,,,
,Sm_444,14.54,,,,
,Sm_444,15.66,,,,
,Sm_444,16.78,,,,
,Sm_444,17.9,,,,
,Sm_444,19.02,,,,
,Sm_444,20.14,,,,
,Sm_444,21.25,,,,
,Sm_444,22.37,,,,
,Sm_444,23.49,,,,
,Sm_444,24.61,,,,
,Sm_444,25.73,,,,
,Sm_444,26.85,,,,
,Sm_444,27.97,,,,
,Sm_444,29.08,,,,
,Sm_444,30.2,,,,
,Sm_444,31.32,,,,
,Sm_444,32.44,,,,
,Sm_444,33.56,,,,
,Sm_444,34.68,,,,
,Sm_444,35.8,,,,
,Sm_444,36.92,,,,
,Sm_444,38.03,,,,
,Sm_444,39.15,,,,
,Sm_444,40.27,,,,
,Sm_444,41.39,,,,
,Sm_444,42.51,,,,
,Sm_444,43.63,,,,
